,Gender,Age,Ethnicity,Educational_Level,Income,Country_region,Hotel_Type,Expected_checkin,Expected_checkout,Booking_date,Adults,Children,Babies,Meal_Type,Visted_Previously,Previous_Cancellations,Deposit_type,Booking_channel,Required_Car_Parking,Use_Promotion,Discount_Rate,Room_Rate
951,0,39,1,2,0,2,2,736241,736242,736226,3,2,0,1,0,0,0,1,1,1,40,144
952,0,64,3,0,2,0,0,736241,736242,736163,1,1,1,2,0,0,0,2,0,1,40,216
953,1,53,2,0,0,2,0,736241,736242,736077,2,2,0,1,0,0,0,2,1,0,0,186
954,0,18,3,0,2,0,1,736241,736243,736183,2,2,0,0,0,0,0,2,0,1,20,166
955,1,68,2,1,1,2,0,736241,736242,736113,4,1,0,0,1,0,0,2,1,0,0,182
956,1,34,1,2,1,3,0,736241,736244,736127,1,2,0,1,0,0,2,2,0,1,30,180
957,1,60,0,2,0,2,2,736241,736242,736238,2,2,1,2,0,0,2,1,1,1,40,174
958,1,59,2,3,0,2,0,736241,736243,736224,1,2,0,2,0,0,0,1,0,1,10,131
959,1,59,3,0,2,2,1,736241,736243,736070,2,1,1,0,1,1,2,1,0,0,0,212
960,1,45,0,0,1,3,1,736241,736244,736221,2,3,0,1,0,0,0,2,1,1,40,123
961,1,67,1,3,2,2,0,736241,736244,736220,3,1,0,1,0,0,0,1,1,0,0,128
962,1,31,3,0,0,2,1,736241,736244,736218,4,2,1,2,1,1,0,2,0,0,0,173
963,1,63,3,3,1,2,2,736241,736242,736048,1,1,1,1,0,0,0,0,1,1,20,104
964,1,54,2,0,0,2,2,736241,736242,736109,3,2,0,1,0,0,0,1,1,1,10,227
965,1,24,1,0,2,1,1,736241,736245,736179,3,2,0,1,0,0,1,2,0,1,10,154
966,0,25,3,3,1,1,0,736241,736245,736129,2,2,0,1,0,0,0,2,1,0,0,193
967,0,43,2,1,0,2,1,736241,736245,736142,3,1,0,2,0,0,0,2,1,1,5,175
968,0,53,3,3,0,1,0,736241,736244,736023,2,3,1,0,0,0,0,0,1,1,20,196
969,1,63,2,0,1,3,0,736241,736242,736216,2,3,0,0,1,0,0,2,0,1,10,144
970,0,49,2,0,0,2,2,736243,736244,736051,2,2,0,2,0,0,0,2,1,1,5,140
971,0,26,2,3,0,2,2,736242,736243,736052,1,2,1,1,0,0,0,2,1,1,15,201
972,0,47,3,3,0,0,0,736242,736243,736176,2,1,2,0,0,0,2,2,1,1,5,124
973,0,40,2,3,1,2,0,736242,736243,736216,3,2,0,2,0,0,0,2,0,1,15,125
974,1,69,3,0,1,2,2,736242,736243,736147,3,3,0,0,0,0,0,1,0,0,0,206
975,1,39,2,0,0,3,0,736242,736246,736186,1,1,2,1,0,0,0,2,0,1,20,181
976,0,51,1,0,2,0,1,736242,736244,736070,1,3,1,0,0,0,2,0,1,1,20,148
977,0,63,1,0,1,3,1,736242,736243,736149,1,3,0,1,0,0,0,2,1,0,0,215
978,1,46,3,2,1,1,1,736242,736245,736116,2,3,1,1,0,0,0,2,1,0,0,204
979,0,35,0,1,2,0,1,736243,736244,736116,1,2,1,1,0,0,0,1,0,1,10,149
980,0,44,0,1,2,2,1,736242,736244,736226,2,1,0,0,0,0,0,2,1,1,10,225
981,0,41,3,3,2,3,0,736242,736243,736046,5,2,0,1,0,0,0,0,0,1,25,138
982,0,60,2,1,2,0,1,736243,736244,736121,3,1,0,0,0,0,2,1,1,1,25,139
983,1,26,1,0,0,3,1,736242,736243,736186,3,2,1,2,0,0,0,1,1,1,15,153
984,0,38,2,0,0,2,0,736242,736243,736099,2,3,0,0,0,0,0,2,1,1,20,242
985,0,61,0,0,2,0,0,736242,736244,736122,2,3,1,1,0,0,0,2,1,1,10,123
986,0,57,1,1,2,3,0,736242,736243,736111,2,2,1,0,0,0,0,2,1,1,10,237
987,0,62,1,1,1,0,1,736242,736243,736054,1,1,0,0,0,0,0,0,1,0,0,194
988,0,44,2,2,2,1,0,736242,736245,736055,1,1,1,1,0,0,1,2,0,1,10,182
989,1,61,0,0,1,2,0,736242,736243,736228,1,1,0,0,0,0,2,2,1,1,20,175
990,0,35,1,2,2,1,1,736242,736243,736187,2,1,2,1,1,1,1,2,1,1,5,151
991,1,19,3,0,1,3,0,736242,736246,736230,5,2,1,2,0,0,2,2,0,0,0,125
992,1,68,1,1,0,1,2,736242,736243,736154,2,1,0,1,0,0,0,2,1,1,20,225
993,0,65,3,1,0,3,1,736242,736243,736109,1,1,0,1,0,0,0,1,1,1,10,141
994,1,29,3,3,0,2,0,736242,736244,736206,1,1,1,0,1,1,0,2,1,1,40,123
995,1,39,3,2,0,2,1,736242,736243,736039,3,1,0,1,0,0,0,2,1,1,10,214
996,1,42,3,1,0,1,1,736242,736245,736133,2,1,0,1,0,0,0,2,0,0,0,234
997,1,57,0,3,0,2,1,736242,736244,736043,3,2,0,0,1,1,1,1,1,0,0,105
998,0,68,1,0,2,0,0,736242,736244,736091,3,1,0,1,0,0,1,1,0,1,30,185
999,0,55,2,2,0,3,2,736242,736244,736211,2,2,0,2,0,0,2,2,1,1,5,212
1000,1,57,2,0,3,0,0,736242,736244,736062,1,3,0,0,0,0,0,1,1,1,5,148
1001,1,28,3,2,1,2,0,736242,736243,736074,4,1,0,0,0,0,0,1,1,0,0,171
1002,0,48,3,2,1,1,0,736242,736243,736064,2,2,0,1,0,0,0,1,1,0,0,243
1003,1,59,2,0,0,0,1,736242,736243,736191,1,1,0,2,1,1,0,1,1,0,0,100
1004,1,42,3,1,0,3,1,736242,736243,736025,5,1,0,2,1,0,0,2,1,0,0,228
1005,0,67,2,2,3,0,2,736242,736244,736164,1,2,1,1,0,0,0,2,0,1,20,213
1006,0,19,0,0,0,0,1,736242,736245,736076,2,3,0,0,1,0,0,1,1,1,40,205
1007,1,26,0,0,2,2,2,736242,736244,736177,2,2,0,1,0,0,0,0,0,1,10,104
1008,1,31,3,0,1,0,1,736242,736243,736027,2,2,0,2,0,0,0,1,0,0,0,101
1009,1,49,1,0,1,0,1,736243,736244,736085,1,1,2,2,0,0,0,2,1,1,10,146
1010,0,18,3,1,1,2,1,736243,736245,736084,2,1,0,1,1,0,0,1,1,1,15,193
1011,0,58,1,3,2,0,0,736243,736244,736038,1,1,1,1,0,0,0,2,1,1,40,160
1012,1,49,3,0,2,2,0,736243,736246,736192,2,1,0,1,0,0,0,1,1,1,10,139
1013,0,20,2,0,0,1,2,736243,736244,736045,3,2,1,2,0,0,0,2,1,1,10,137
1014,1,36,3,0,3,2,0,736243,736245,736078,2,3,0,0,0,0,2,1,1,1,5,127
1015,1,43,2,2,1,2,1,736243,736247,736126,1,1,0,2,1,1,0,1,1,1,5,196
1016,0,48,3,1,2,2,1,736243,736244,736067,1,1,0,1,0,0,0,0,1,1,20,132
1017,1,54,3,0,2,2,0,736243,736244,736108,2,1,0,1,0,0,0,2,1,1,10,137
1018,0,24,1,3,1,2,1,736243,736244,736205,2,1,0,0,0,0,2,2,1,1,10,188
1019,0,18,2,3,0,0,0,736243,736244,736109,3,1,0,1,0,0,0,1,0,1,10,216
1020,0,36,1,0,3,2,0,736243,736245,736053,2,1,0,2,1,1,2,1,0,1,5,160
1021,0,65,0,2,0,0,1,736243,736245,736052,4,1,1,2,0,0,0,1,1,1,5,125
1022,1,26,0,0,0,3,0,736243,736247,736111,3,1,0,2,1,0,0,2,1,1,10,234
1023,1,56,2,0,2,2,0,736243,736244,736137,3,2,0,0,1,0,0,1,1,1,25,213
1024,0,29,2,2,0,2,2,736243,736245,736075,2,2,2,0,1,0,0,2,1,1,10,218
1025,1,25,0,2,1,0,0,736243,736247,736116,1,3,0,1,0,0,0,2,1,1,25,109
1026,1,42,3,1,3,0,0,736243,736245,736046,1,2,0,2,1,0,0,2,1,0,0,227
1027,1,28,0,2,2,3,1,736243,736244,736088,2,2,0,1,1,0,0,2,1,1,10,149
1028,0,26,3,3,1,1,0,736243,736244,736199,3,2,1,0,1,0,2,0,1,0,0,101
1029,1,41,1,3,2,3,0,736243,736244,736094,5,1,0,0,1,0,0,1,1,1,20,155
1030,1,55,2,3,1,0,0,736243,736244,736170,4,2,0,2,0,0,0,0,0,1,10,127
1031,1,34,1,0,0,1,1,736243,736245,736211,3,1,1,1,1,0,0,2,0,0,0,178
1032,1,64,2,1,3,0,0,736243,736244,736045,2,1,0,2,1,0,0,2,1,1,10,225
1033,0,32,3,1,2,0,2,736243,736244,736183,5,3,0,2,0,0,0,2,0,1,30,103
1034,1,29,1,0,0,1,1,736243,736244,736226,3,2,1,0,0,0,2,1,1,1,15,148
1035,1,55,2,0,2,0,1,736243,736246,736194,4,2,0,0,1,0,0,2,1,1,30,179
1036,1,27,1,3,3,1,2,736243,736244,736021,1,1,0,2,0,0,0,2,1,1,5,112
1037,0,70,1,1,1,3,0,736243,736244,736187,4,2,1,2,0,0,0,1,1,1,30,179
1038,1,64,1,0,3,1,1,736243,736247,736172,4,3,0,0,0,0,0,1,1,0,0,238
1039,0,44,3,0,0,2,1,736243,736244,736129,4,2,0,0,0,0,0,2,1,1,5,120
1040,1,23,2,0,0,1,0,736243,736244,736237,5,2,1,0,1,1,2,2,0,1,5,127
1041,1,32,0,0,1,1,1,736243,736244,736210,3,2,0,1,1,1,1,1,1,1,5,100
1042,1,64,0,0,0,1,2,736243,736247,736212,2,1,0,1,0,0,0,2,0,0,0,187
1043,0,30,0,0,0,2,2,736243,736244,736090,3,1,1,1,1,0,2,2,1,1,10,135
1044,0,68,2,0,3,0,0,736243,736246,736067,1,1,1,2,0,0,0,0,1,1,10,209
1045,1,32,2,1,0,2,0,736243,736246,736208,2,1,0,1,0,0,2,1,0,0,0,129
1046,1,31,3,2,1,2,2,736243,736245,736044,1,3,0,2,0,0,2,2,0,1,20,157
1047,1,28,2,1,1,2,1,736243,736245,736153,3,2,0,1,0,0,2,2,1,1,5,246
1048,0,20,0,0,1,2,0,736243,736245,736223,1,3,0,1,1,0,0,2,1,1,30,200
1049,1,66,3,2,2,2,2,736243,736244,736205,1,2,0,2,0,0,0,2,1,1,25,147
1050,0,43,0,3,0,3,0,736243,736244,736224,2,2,0,2,0,0,0,1,1,1,10,104
1051,1,37,2,3,0,2,0,736245,736246,736023,5,1,0,0,1,1,0,1,0,1,20,158
1052,1,59,1,2,1,0,0,736247,736248,736176,5,2,1,2,0,0,0,2,1,1,20,123
1053,1,21,3,0,1,2,2,736247,736249,736161,2,2,1,2,0,0,0,0,1,0,0,180
1054,0,45,0,0,2,2,1,736250,736252,736207,5,1,0,1,1,1,0,2,1,1,10,204
1055,1,68,3,1,1,2,2,736243,736245,736237,2,1,1,2,1,1,0,2,1,0,0,131
1056,1,70,3,0,2,3,0,736243,736244,736049,1,2,1,0,1,1,0,2,0,1,15,103
1057,0,51,0,0,0,2,2,736243,736246,736074,3,1,0,1,0,0,0,2,0,1,30,138
1058,1,37,2,3,1,0,1,736243,736245,736163,2,2,0,1,1,1,2,1,1,1,30,199
1059,0,29,1,3,1,2,1,736243,736244,736152,4,2,0,1,0,0,0,1,1,1,5,230
1060,1,38,1,0,2,1,2,736243,736244,736053,3,3,1,0,0,0,1,1,1,1,5,237
1061,0,32,2,3,1,0,1,736243,736244,736161,1,1,1,0,1,0,2,2,0,1,20,188
1062,1,65,3,0,2,1,1,736243,736244,736028,1,1,1,1,0,0,0,1,0,0,0,113
1063,1,66,1,2,2,2,2,736243,736247,736075,3,1,0,0,1,1,0,2,1,1,20,233
1064,1,57,0,1,2,3,0,736243,736246,736033,5,2,0,0,0,0,0,0,0,1,5,227
1065,0,61,1,1,0,3,0,736243,736244,736132,4,1,0,0,0,0,0,1,1,1,10,114
1066,0,25,0,1,1,0,0,736243,736246,736245,3,3,1,2,1,0,2,1,1,0,0,158
1067,1,59,1,0,0,1,2,736243,736244,736175,5,3,0,0,0,0,2,1,1,1,5,130
1068,1,59,1,0,2,0,2,736243,736244,736060,1,2,0,0,0,0,1,2,1,1,25,144
1069,1,58,3,0,0,1,0,736243,736244,736197,5,2,1,2,1,1,0,0,1,0,0,240
1070,0,64,3,3,3,3,0,736243,736244,736071,1,1,0,0,0,0,2,2,0,0,0,200
1071,0,40,2,1,1,1,2,736243,736245,736052,2,2,0,0,1,0,0,1,1,1,20,225
1072,1,49,0,0,0,3,2,736243,736245,736153,2,2,0,1,1,0,0,2,0,1,20,214
1073,0,42,3,2,2,2,2,736243,736245,736182,2,3,0,1,1,0,0,2,1,0,0,147
1074,0,37,3,0,2,3,1,736243,736246,736158,2,1,1,2,0,0,0,1,1,0,0,106
1075,0,31,3,0,3,1,1,736243,736244,736038,1,1,1,0,1,1,1,2,1,1,20,249
1076,0,66,2,1,0,3,1,736243,736245,736101,2,3,0,1,1,0,0,2,1,0,0,143
1077,0,35,2,1,1,2,1,736243,736247,736234,3,2,1,1,0,0,0,2,1,1,20,247
1078,1,19,3,3,2,1,0,736243,736244,736130,1,2,0,0,0,0,2,1,1,1,10,214
1079,0,31,0,2,1,3,2,736243,736245,736113,2,3,1,1,0,0,0,1,1,1,10,138
1080,0,57,2,2,2,1,0,736243,736244,736136,1,1,0,0,0,0,2,2,1,1,5,220
1081,0,59,3,1,1,3,0,736243,736244,736033,2,1,0,0,0,0,2,2,0,1,40,213
1082,0,60,2,0,1,2,0,736243,736244,736242,1,2,0,0,1,0,1,2,0,0,0,224
1083,0,40,3,0,0,2,2,736243,736247,736183,1,2,0,1,0,0,0,2,1,1,5,236
1084,0,55,2,0,0,0,0,736243,736246,736072,2,1,0,2,0,0,2,0,0,1,25,103
1085,1,55,0,3,0,0,1,736243,736244,736145,4,2,0,1,0,0,1,2,1,1,5,133
1086,0,69,1,0,2,3,2,736243,736247,736049,1,2,0,2,1,1,0,2,1,1,10,246
1087,0,28,0,0,2,0,2,736243,736244,736197,2,2,0,0,1,0,0,1,1,0,0,169
1088,1,26,0,0,0,0,2,736243,736246,736174,2,2,1,1,1,0,0,2,1,1,10,142
1089,0,54,2,1,1,2,2,736243,736244,736035,2,2,0,0,0,0,2,1,0,1,25,231
1090,0,36,0,0,1,2,1,736243,736246,736143,4,2,0,1,1,0,0,2,1,1,10,148
1091,1,35,2,3,2,0,0,736243,736244,736069,2,3,0,1,1,0,0,2,0,1,25,166
1092,1,31,1,1,3,1,2,736243,736244,736059,1,2,0,2,0,0,0,1,1,0,0,148
1093,0,37,1,1,2,2,1,736243,736244,736193,4,2,0,0,0,0,0,1,0,1,5,182
1094,0,31,2,0,0,2,2,736244,736245,736225,1,2,1,0,0,0,1,2,0,1,10,205
1095,1,44,0,0,1,1,2,736244,736248,736178,2,1,0,1,0,0,0,2,1,1,5,230
1096,0,37,0,1,0,2,2,736244,736245,736110,5,1,1,1,0,0,1,0,0,1,30,206
1097,0,51,2,1,2,2,2,736244,736246,736103,2,2,0,0,0,0,0,2,0,1,10,167
1098,0,51,0,0,3,1,2,736244,736246,736116,2,2,1,1,0,0,1,2,1,1,10,186
1099,0,70,1,1,2,2,1,736244,736247,736030,2,1,0,2,0,0,0,2,1,1,40,224
1100,1,62,0,0,2,2,2,736244,736248,736122,3,1,0,0,1,1,2,0,1,0,0,117
1101,1,50,0,3,0,2,2,736244,736246,736046,3,2,0,2,0,0,0,2,1,1,5,172
1102,1,30,3,2,3,2,2,736244,736246,736114,2,1,0,0,0,0,2,2,0,1,5,136
1103,0,27,3,3,2,3,0,736244,736245,736203,2,1,2,0,1,0,0,2,1,1,5,108
1104,1,36,3,1,1,2,0,736244,736245,736087,2,1,2,2,0,0,2,1,0,1,20,218
1105,1,69,3,1,1,2,2,736244,736245,736220,2,1,0,0,0,0,2,2,1,1,10,163
1106,0,56,0,0,0,2,1,736244,736245,736162,2,2,0,0,0,0,2,2,1,1,5,139
1107,0,59,1,3,3,1,0,736244,736245,736121,1,1,0,1,1,0,0,0,1,1,25,199
1108,1,69,3,0,2,2,0,736244,736247,736087,2,2,0,2,1,0,0,2,1,0,0,142
1109,0,46,1,2,3,3,0,736244,736245,736137,4,3,1,0,1,0,0,1,1,1,5,217
1110,1,43,0,0,1,3,0,736245,736248,736229,2,1,0,1,0,0,0,0,1,1,10,208
1111,0,34,3,1,0,3,0,736245,736248,736230,2,3,1,2,1,0,0,2,1,1,5,137
1112,1,62,3,1,3,1,0,736245,736247,736186,1,3,0,1,1,0,0,0,1,0,0,243
1113,0,43,2,1,0,1,1,736245,736246,736032,2,2,1,1,1,0,2,1,1,1,5,184
1114,1,37,1,1,3,2,1,736245,736246,736209,2,2,1,0,0,0,2,2,1,1,5,155
1115,1,50,2,0,3,2,0,736245,736247,736155,1,2,0,2,0,0,0,1,1,1,10,190
1116,0,25,1,0,0,3,0,736245,736246,736053,1,3,0,1,0,0,0,2,0,1,10,242
1117,1,58,3,3,0,2,0,736245,736248,736109,1,2,0,0,0,0,0,2,1,1,20,215
1118,0,20,0,3,2,3,2,736245,736247,736038,3,1,1,0,1,0,0,0,1,1,10,207
1119,1,47,2,2,2,1,0,736245,736246,736237,1,3,0,1,0,0,0,2,0,1,40,164
1120,1,66,0,2,2,1,2,736245,736247,736243,4,3,0,0,1,1,0,2,1,0,0,147
1121,1,66,2,1,3,2,2,736245,736246,736114,3,2,1,2,0,0,2,1,1,1,10,208
1122,1,64,3,2,1,0,2,736245,736248,736227,1,2,2,2,0,0,0,2,1,1,20,247
1123,0,61,2,3,0,2,2,736245,736246,736065,1,2,1,2,0,0,0,2,0,1,20,210
1124,1,43,1,2,0,2,1,736245,736246,736233,2,2,0,0,0,0,0,1,0,1,20,181
1125,1,59,0,0,2,0,1,736245,736249,736185,2,1,0,2,1,1,0,0,0,1,5,158
1126,0,40,1,0,2,3,1,736245,736247,736089,1,2,1,1,0,0,0,2,1,1,10,225
1127,0,33,1,0,0,0,2,736245,736246,736077,2,2,0,2,1,0,0,1,1,1,20,104
1128,0,38,2,3,0,2,0,736245,736246,736139,2,1,0,1,1,0,1,2,1,1,20,229
1129,0,19,0,3,0,1,1,736245,736249,736188,1,1,2,2,0,0,0,2,1,1,5,163
1130,0,49,0,2,2,1,1,736245,736246,736108,2,1,0,2,0,0,1,2,0,1,10,225
1131,1,69,1,3,1,2,2,736245,736249,736086,5,1,0,2,1,0,2,1,1,1,40,178
1132,1,19,1,1,1,0,1,736245,736247,736227,2,2,0,2,0,0,0,1,1,1,10,243
1133,0,39,3,2,1,2,2,736245,736246,736244,3,2,0,0,0,0,0,2,1,1,20,195
1134,1,33,2,0,1,2,2,736245,736248,736092,2,3,0,0,0,0,2,1,1,1,20,215
1135,0,21,1,1,0,3,0,736245,736246,736229,2,1,1,2,0,0,0,1,1,1,20,115
1136,0,49,3,0,3,3,0,736286,736289,736068,3,2,2,0,0,0,2,1,0,1,5,110
1137,0,51,3,0,2,3,1,736245,736246,736161,5,1,0,0,1,0,2,1,1,1,20,217
1138,1,25,3,3,2,3,0,736246,736249,736158,4,1,0,1,0,0,2,2,0,1,5,194
1139,1,43,3,2,3,0,2,736246,736247,736048,2,1,0,2,0,0,0,2,1,1,10,214
1140,0,34,0,0,1,3,0,736246,736247,736150,2,2,0,0,0,0,0,2,1,0,0,146
1141,1,27,1,2,2,0,0,736246,736247,736059,1,1,0,0,1,0,1,1,1,0,0,205
1142,1,39,0,0,2,3,1,736246,736247,736146,2,1,0,1,0,0,0,1,1,0,0,151
1143,0,53,2,0,1,2,1,736246,736249,736201,5,1,0,1,0,0,2,2,0,1,5,232
1144,0,54,3,1,1,2,0,736246,736250,736181,3,1,0,2,1,0,0,2,0,0,0,184
1145,0,44,1,2,1,2,2,736246,736248,736163,2,2,0,1,0,0,0,1,0,1,5,141
1146,1,70,0,0,0,2,2,736247,736248,736090,2,1,0,0,0,0,0,2,1,1,10,133
1147,1,59,3,0,0,2,0,736246,736247,736182,2,2,1,2,1,1,2,2,0,1,5,138
1148,0,31,0,1,2,3,0,736246,736247,736099,2,1,1,1,0,0,0,0,0,1,5,115
1149,0,68,2,3,3,2,1,736246,736248,736186,4,1,1,0,1,0,0,1,0,1,5,127
1150,1,31,1,3,1,3,2,736246,736249,736228,2,1,0,2,0,0,2,1,1,1,40,159
1151,0,18,3,0,1,3,2,736247,736249,736100,3,2,0,1,0,0,0,2,1,1,20,108
1152,1,37,0,0,1,2,2,736246,736247,736042,2,2,0,0,0,0,0,2,1,1,10,140
1153,1,53,1,0,1,2,1,736246,736247,736056,4,2,0,2,0,0,0,1,1,0,0,109
1154,0,58,1,1,2,2,1,736246,736247,736049,2,1,1,0,0,0,0,1,1,1,30,241
1155,0,62,0,1,0,2,0,736246,736247,736150,2,2,0,0,0,0,0,2,1,0,0,231
1156,1,63,2,2,0,2,1,736247,736248,736223,2,2,2,0,0,0,2,0,1,0,0,191
1157,1,70,2,0,3,0,2,736246,736248,736138,1,2,0,1,0,0,2,2,0,0,0,229
1158,1,69,3,2,1,1,2,736247,736248,736105,1,2,0,1,0,0,0,2,1,0,0,235
1159,0,22,2,3,0,1,1,736246,736250,736074,5,1,0,1,0,0,0,2,1,1,25,183
1160,1,43,2,0,1,0,0,736247,736249,736119,3,3,2,2,0,0,0,2,0,1,20,222
1161,1,49,0,2,1,3,1,736246,736248,736081,1,2,1,2,0,0,0,1,1,1,20,212
1162,1,27,2,1,0,0,2,736246,736247,736243,1,2,0,1,1,0,0,2,0,1,20,148
1163,0,38,3,0,2,2,2,736246,736247,736178,3,3,0,1,1,0,0,1,0,0,0,139
1164,0,53,1,2,1,2,1,736246,736247,736185,2,1,0,2,0,0,0,2,0,1,5,208
1165,1,66,0,3,1,0,0,736246,736249,736243,2,2,0,1,1,0,2,1,1,1,40,181
1166,1,57,3,2,1,0,2,736246,736247,736089,4,3,1,1,0,0,0,2,0,1,30,138
1167,0,62,1,1,2,2,0,736247,736250,736215,1,2,1,0,1,0,0,2,1,1,10,218
1168,1,23,1,1,3,2,1,736246,736247,736234,2,2,0,1,1,0,0,2,1,0,0,170
1169,0,43,1,3,1,3,2,736246,736247,736062,3,1,0,1,0,0,0,2,1,1,40,185
1170,1,44,1,1,1,2,0,736246,736250,736201,4,1,0,1,0,0,0,1,0,1,25,232
1171,1,45,3,0,2,1,2,736246,736248,736065,3,3,1,0,1,0,0,0,1,1,15,249
1172,0,70,0,1,1,2,1,736247,736248,736218,3,3,1,2,1,1,2,2,0,1,5,193
1173,1,50,2,1,0,0,1,736246,736248,736227,2,1,1,0,0,0,0,1,1,1,15,179
1174,0,68,2,0,0,1,1,736246,736247,736096,3,2,0,2,0,0,2,2,1,0,0,175
1175,0,27,0,0,3,0,2,736246,736247,736208,4,1,0,1,0,0,2,1,0,1,20,128
1176,0,52,3,1,2,0,0,736248,736249,736201,2,1,0,1,0,0,2,0,1,1,20,172
1177,1,22,0,3,3,2,1,736249,736252,736116,1,2,0,1,0,0,2,2,1,1,20,128
1178,0,57,1,0,0,1,2,736246,736248,736171,2,2,0,2,0,0,0,2,1,0,0,153
1179,0,28,0,0,3,3,0,736248,736249,736037,1,1,0,1,1,0,0,2,1,1,15,117
1180,0,54,0,3,1,2,1,736249,736252,736103,2,2,0,2,1,1,2,0,1,1,30,227
1181,0,63,1,0,1,1,1,736246,736247,736154,2,1,2,1,0,0,1,2,1,0,0,250
1182,1,40,0,1,3,1,1,736246,736250,736056,2,1,0,2,1,0,0,2,0,1,30,248
1183,0,51,2,1,2,3,0,736247,736249,736118,2,3,0,0,0,0,0,1,1,1,25,206
1184,0,24,3,1,3,2,2,736246,736248,736140,3,2,0,1,0,0,1,1,0,0,0,207
1185,1,47,2,0,3,2,2,736248,736250,736041,1,3,1,2,0,0,2,2,0,1,5,183
1186,0,50,1,2,2,2,1,736249,736251,736230,1,3,0,0,0,0,0,0,1,1,20,231
1187,0,48,2,0,2,3,0,736246,736247,736095,1,1,0,2,1,1,2,2,1,1,20,107
1188,1,70,2,3,0,2,1,736247,736248,736209,2,2,1,0,0,0,1,2,1,1,20,203
1189,0,24,1,3,0,1,0,736246,736248,736135,5,1,1,0,1,1,0,2,0,1,20,159
1190,0,25,2,0,1,0,1,736246,736247,736199,2,3,0,2,1,0,0,2,1,1,10,184
1191,0,50,1,0,0,2,2,736246,736247,736036,1,1,1,1,0,0,2,0,1,0,0,136
1192,0,41,1,0,2,1,2,736246,736247,736128,1,2,0,2,0,0,0,1,0,1,20,112
1193,1,41,1,0,3,2,1,736247,736251,736088,3,1,0,0,0,0,0,0,0,0,0,168
1194,1,54,1,2,0,0,0,736246,736247,736044,4,3,1,1,0,0,2,0,1,0,0,223
1195,0,35,0,0,2,1,0,736247,736248,736067,1,1,0,2,0,0,0,2,1,1,15,120
1196,1,35,0,2,1,3,0,736246,736247,736116,3,1,0,1,1,0,0,2,1,1,5,222
1197,0,57,1,0,3,2,1,736247,736249,736097,2,2,0,0,1,0,1,2,1,0,0,242
1198,0,22,3,0,1,0,0,736246,736247,736057,1,2,0,1,1,1,0,2,1,0,0,237
1199,1,45,3,3,3,3,2,736247,736249,736211,2,3,0,1,1,0,0,2,0,1,25,200
1200,0,49,3,3,2,0,0,736246,736247,736183,1,3,0,1,0,0,0,1,1,1,10,122
1201,1,66,1,0,1,2,1,736247,736250,736152,2,1,1,1,0,0,0,1,0,1,25,116
1202,1,64,1,1,1,0,1,736246,736248,736158,1,1,0,1,1,1,2,2,1,0,0,184
1203,0,27,2,0,2,2,0,736247,736250,736058,2,2,1,0,0,0,0,1,1,0,0,211
1204,1,68,1,2,1,0,2,736246,736247,736061,1,1,0,0,1,0,0,1,1,1,20,235
1205,0,32,2,1,2,1,1,736247,736248,736100,5,2,0,1,0,0,1,2,0,1,20,207
1206,1,40,1,0,1,2,1,736247,736248,736141,1,1,0,2,1,1,2,2,1,1,40,125
1207,1,29,3,1,0,2,0,736247,736249,736198,2,1,0,1,0,0,0,2,1,1,20,130
1208,1,31,2,3,0,0,0,736247,736248,736156,3,1,0,0,0,0,2,2,1,1,10,203
1209,0,31,3,2,2,2,0,736247,736248,736243,2,2,0,2,0,0,0,2,1,1,30,156
1210,0,39,1,0,1,2,2,736247,736248,736216,3,2,0,2,1,0,0,2,0,1,5,122
1211,1,66,1,2,0,0,1,736247,736250,736235,5,2,0,0,1,0,0,2,1,1,15,120
1212,1,23,2,1,3,0,2,736247,736248,736211,1,1,2,0,0,0,2,1,1,1,10,171
1213,1,45,3,0,0,2,2,736247,736248,736092,2,1,0,0,1,0,0,0,1,1,30,102
1214,0,36,3,0,0,2,2,736247,736249,736046,2,1,1,1,0,0,2,1,0,1,5,175
1215,0,49,2,3,1,2,1,736247,736248,736212,1,1,0,2,1,1,0,2,1,0,0,235
1216,1,63,2,2,3,3,2,736247,736249,736117,2,3,0,2,0,0,0,0,1,0,0,151
1217,0,44,3,1,2,1,0,736247,736251,736080,3,2,0,1,1,0,2,2,1,1,40,156
1218,1,44,1,0,0,0,2,736247,736248,736119,2,1,0,1,0,0,2,0,1,1,5,126
1219,0,59,0,0,2,2,0,736247,736248,736191,3,2,0,1,0,0,0,1,1,0,0,121
1220,1,49,0,0,2,3,0,736247,736248,736045,5,1,1,0,0,0,0,2,1,1,5,197
1221,1,69,2,0,0,1,1,736247,736250,736144,1,1,0,1,0,0,0,1,0,1,5,250
1222,1,19,1,0,3,2,1,736247,736249,736057,1,1,0,2,0,0,2,2,1,1,10,241
1223,0,69,0,0,1,3,1,736247,736248,736245,1,1,0,1,1,0,2,2,1,0,0,194
1224,1,69,3,2,0,2,1,736247,736251,736034,2,1,0,1,0,0,2,2,1,1,10,106
1225,0,60,1,1,1,0,2,736247,736248,736177,1,1,0,2,1,0,0,2,1,1,10,214
1226,1,21,3,0,1,0,2,736247,736248,736135,3,2,0,2,0,0,0,2,1,1,5,161
1227,0,37,0,0,2,2,2,736247,736249,736181,2,1,0,0,0,0,0,0,1,1,20,102
1228,0,64,1,2,0,2,0,736247,736248,736183,5,1,1,1,0,0,0,1,1,1,10,147
