,Gender,Age,Ethnicity,Educational_Level,Income,Country_region,Hotel_Type,Expected_checkin,Expected_checkout,Booking_date,Adults,Children,Babies,Meal_Type,Visted_Previously,Previous_Cancellations,Deposit_type,Booking_channel,Required_Car_Parking,Use_Promotion,Discount_Rate,Room_Rate
3984,1,56,3,0,2,2,0,736005,736006,736006,2,2,0,0,1,1,0,0,1,1,30,179
3985,0,48,2,0,1,1,1,735962,735963,735899,2,2,1,0,0,0,0,2,1,1,5,100
3986,0,20,0,0,2,2,0,735962,735963,735899,2,1,0,0,1,1,0,2,1,1,5,125
3987,1,23,3,2,2,2,2,736006,736007,736005,3,2,1,0,1,0,2,2,1,0,0,243
3988,0,56,3,0,0,0,0,735999,736002,735914,2,3,1,1,0,0,0,2,0,1,5,154
3989,1,46,2,0,2,2,1,735989,735991,735880,4,2,0,1,1,0,0,1,0,1,10,130
3990,1,62,1,0,2,3,2,735989,735990,735879,2,2,0,1,0,0,0,2,1,1,5,198
3991,1,56,0,3,1,2,0,735989,735990,735879,5,1,0,1,1,0,1,1,1,0,0,176
3992,0,19,1,3,2,0,1,736008,736011,735899,2,3,0,2,0,0,0,1,1,1,10,233
3993,1,22,1,0,3,1,2,736008,736011,735899,2,3,0,2,1,0,0,1,1,1,15,144
3994,1,28,0,3,2,2,0,736008,736010,735898,3,2,0,2,1,0,1,2,1,0,0,142
3995,0,64,0,2,0,2,2,735999,736000,735888,2,2,0,1,1,0,0,2,1,0,0,128
3996,0,40,0,1,0,2,0,735999,736000,735888,2,1,0,1,0,0,0,2,1,1,30,148
3997,1,37,2,0,3,3,1,735999,736000,735888,2,2,1,1,0,0,2,1,1,1,5,145
3998,1,18,1,2,3,3,1,735943,735945,735805,1,2,1,2,0,0,0,1,1,0,0,144
3999,1,51,1,0,1,1,1,735943,735944,735804,1,2,1,2,1,0,0,2,1,1,20,217
4000,1,51,1,0,1,2,1,735943,735944,735804,1,2,0,2,1,0,0,2,1,1,25,107
4001,0,53,1,0,1,2,0,735989,735990,735879,1,2,0,1,0,0,0,2,0,1,10,247
4002,0,52,2,0,2,2,1,735989,735990,735879,2,2,1,1,1,0,0,2,1,0,0,189
4003,0,41,3,0,2,3,1,735989,735992,735881,2,1,0,1,0,0,0,2,1,1,30,233
4004,0,19,2,2,2,2,2,736008,736011,735899,5,3,0,2,0,0,1,2,1,0,0,214
4005,0,29,0,2,2,3,2,736008,736009,735897,2,1,1,2,0,0,0,2,1,1,10,125
4006,0,60,3,3,1,2,1,736008,736010,735898,2,2,0,2,0,0,0,2,1,0,0,192
4007,1,53,0,3,1,2,2,735999,736000,735888,4,2,1,1,1,0,2,2,0,1,15,155
4008,1,57,2,0,2,1,2,735999,736001,735889,3,1,0,1,0,0,2,2,0,0,0,183
4009,1,61,1,0,1,2,0,735999,736002,735890,1,1,0,1,1,1,0,2,1,0,0,126
4010,1,41,0,0,1,2,1,735999,736000,735888,1,3,0,1,1,0,0,2,0,0,0,179
4011,0,44,2,0,1,2,2,735983,735984,735949,4,1,0,0,1,0,0,1,1,0,0,245
4012,1,27,0,0,0,1,2,735943,735947,735807,3,1,0,2,0,0,2,2,0,1,5,192
4013,0,42,3,0,1,3,2,735943,735944,735804,2,1,0,2,1,0,2,1,1,0,0,231
4014,1,23,0,0,0,1,1,735943,735945,735805,2,3,0,2,1,1,2,1,0,0,0,116
4015,1,69,2,0,2,0,0,735989,735990,735879,2,2,1,1,0,0,0,2,1,0,0,120
4016,1,31,3,0,1,1,2,735989,735990,735879,2,2,2,1,1,0,1,2,0,1,15,156
4017,1,20,2,1,2,1,2,735989,735990,735879,2,2,0,1,0,0,0,1,1,1,20,183
4018,1,61,1,0,3,1,1,735989,735990,735879,2,2,0,1,0,0,0,1,1,1,30,173
4019,1,56,0,0,1,1,0,736008,736010,735898,2,3,1,2,0,0,0,2,1,1,15,124
4020,0,47,1,0,3,1,2,736008,736009,735897,1,1,0,2,1,1,0,0,1,1,15,166
4021,1,51,3,2,3,2,1,736008,736010,735898,1,1,1,2,0,0,0,2,1,1,10,216
4022,0,70,2,0,2,3,0,736004,736005,735893,2,3,0,1,0,0,0,1,0,0,0,103
4023,1,19,2,0,0,2,1,736004,736007,735895,2,2,0,1,0,0,1,2,1,1,5,242
4024,0,25,3,2,2,1,0,735999,736001,735889,3,1,0,1,0,0,2,1,1,1,10,181
4025,0,45,0,0,1,2,0,735999,736000,735888,2,3,2,1,1,0,2,2,1,1,10,235
4026,1,70,3,0,1,1,2,735999,736000,735888,3,3,0,1,1,0,0,2,1,1,15,158
4027,1,64,2,1,1,0,0,735943,735944,735804,2,2,0,2,0,0,0,1,1,1,30,104
4028,0,23,3,3,0,2,0,735943,735946,735806,5,1,0,2,0,0,0,2,1,1,40,185
4029,0,70,0,0,3,3,2,735943,735944,735804,1,1,0,2,1,0,0,2,1,1,25,149
4030,0,51,0,0,2,1,0,735943,735945,735805,2,1,0,2,0,0,0,1,1,1,25,202
4031,0,56,1,3,3,1,0,735943,735945,735805,5,3,0,2,0,0,0,2,1,1,5,141
4032,0,62,2,3,0,0,1,736008,736009,735897,2,3,1,2,0,0,2,2,1,1,30,171
4033,1,64,0,3,1,2,0,736008,736009,735897,4,3,0,2,0,0,0,1,1,1,25,126
4034,0,69,1,2,2,2,0,736008,736010,735898,1,1,0,2,0,0,2,1,1,0,0,131
4035,0,26,0,1,3,3,2,736004,736006,735894,2,1,0,1,1,0,2,0,1,1,10,234
4036,1,64,3,2,1,2,2,735999,736002,735890,3,1,0,1,1,0,1,1,0,1,25,133
4037,1,21,1,0,0,3,0,735999,736003,735891,3,3,1,1,0,0,0,2,1,0,0,183
4038,0,40,3,1,0,3,0,735999,736003,735891,2,2,0,1,0,0,0,2,1,1,5,178
4039,1,29,3,3,0,0,1,735989,735992,735881,2,3,0,1,0,0,0,2,1,1,40,189
4040,1,44,3,0,2,0,1,735989,735991,735880,1,1,0,1,0,0,1,2,1,1,10,240
4041,0,56,1,2,0,0,2,735989,735990,735879,1,2,0,1,1,0,0,2,0,0,0,235
4042,0,63,2,0,1,2,1,735999,736000,735912,2,2,0,1,0,0,0,2,1,1,20,116
4043,0,47,3,2,2,1,0,735943,735947,735807,2,2,1,2,0,0,0,2,0,1,25,191
4044,0,38,3,1,2,3,1,735943,735946,735806,4,1,0,2,0,0,0,2,1,1,10,123
4045,1,49,0,3,1,2,0,735943,735946,735806,1,2,1,2,0,0,0,2,1,0,0,213
4046,0,40,1,0,0,3,1,735943,735946,735806,1,1,1,2,1,0,0,1,1,1,20,140
4047,0,51,3,0,1,2,2,735943,735945,735805,2,2,0,2,1,0,2,2,1,1,10,130
4048,0,34,3,2,0,2,0,735989,735991,735880,2,3,0,1,0,0,2,0,1,0,0,186
4049,0,40,3,1,1,1,0,735989,735993,735882,2,2,1,1,1,0,2,2,0,1,10,170
4050,1,66,3,2,0,2,2,735989,735990,735879,3,3,0,1,0,0,0,1,0,1,25,114
4051,0,31,2,2,1,1,0,736008,736009,735897,1,3,0,2,1,1,0,2,0,0,0,152
4052,1,54,1,3,3,3,0,736008,736011,735899,2,1,0,2,1,0,2,1,1,0,0,127
4053,1,31,1,3,0,2,0,735999,736002,735890,3,1,0,1,0,0,1,2,1,1,25,124
4054,1,39,2,2,2,3,1,735999,736001,735889,4,1,0,1,1,0,0,2,1,1,5,143
4055,1,47,2,0,1,2,2,735999,736000,735888,3,2,0,1,0,0,2,2,1,1,15,109
4056,1,24,1,0,2,3,0,735999,736003,735891,5,3,0,1,0,0,2,1,0,1,20,140
4057,0,49,2,0,2,2,2,735999,736000,735888,2,1,0,1,0,0,0,0,0,1,20,199
4058,0,44,3,3,2,1,0,735996,735997,735846,2,1,0,0,1,0,2,1,1,1,10,102
4059,0,52,0,0,2,0,0,735943,735945,735805,2,2,0,2,0,0,0,2,1,0,0,176
4060,0,26,2,0,2,2,2,735943,735944,735804,2,2,1,2,1,0,0,1,1,1,10,221
4061,0,22,3,3,2,3,1,735943,735946,735806,1,3,0,2,0,0,0,2,1,0,0,161
4062,0,37,2,0,2,0,2,735943,735945,735805,3,2,2,2,1,0,0,1,1,0,0,140
4063,1,45,1,0,3,2,0,735943,735946,735806,2,2,0,2,0,0,0,0,1,0,0,149
4064,1,45,3,0,0,0,0,735999,736000,735912,2,1,1,1,1,0,0,1,1,1,20,178
4065,0,18,0,3,1,1,2,735989,735991,735880,3,3,0,1,0,0,0,2,1,1,10,232
4066,1,65,3,3,1,0,2,735989,735991,735880,2,2,1,1,1,0,2,2,1,1,5,100
4067,1,64,3,1,0,1,1,735989,735990,735879,1,2,0,1,1,0,1,1,1,1,25,165
4068,0,60,0,1,3,2,0,736008,736009,735897,1,1,0,2,0,0,0,2,1,1,10,118
4069,0,67,0,0,1,2,1,736008,736009,735897,3,1,0,2,1,1,2,2,0,0,0,132
4070,0,20,3,1,3,0,2,736008,736009,735897,3,2,1,2,1,0,0,2,1,0,0,116
4071,0,34,3,1,1,3,2,735999,736001,735889,2,2,1,1,0,0,0,2,1,1,30,155
4072,0,37,2,3,1,0,1,735999,736000,735888,1,1,0,1,0,0,0,2,1,1,25,215
4073,1,24,3,3,1,1,1,735999,736000,735888,4,1,0,1,1,0,0,2,0,1,20,198
4074,0,69,2,3,0,1,1,735943,735944,735804,5,1,0,2,0,0,0,2,0,1,5,123
4075,1,43,0,2,3,3,1,735943,735946,735806,2,1,0,2,1,0,0,2,1,1,15,117
4076,0,59,1,3,2,2,1,735991,735992,735967,2,2,0,2,0,0,2,2,1,0,0,211
4077,1,27,0,3,0,1,0,735989,735990,735879,1,2,0,1,0,0,2,2,0,0,0,217
4078,1,57,1,0,1,2,2,735989,735992,735881,2,1,0,1,1,0,1,2,0,0,0,204
4079,1,61,0,0,1,1,0,735989,735991,735880,2,1,0,1,0,0,1,1,1,1,40,141
4080,1,33,3,1,1,2,2,736008,736010,735898,1,2,0,2,0,0,0,1,1,1,10,148
4081,0,70,0,0,2,2,0,736008,736009,735897,3,2,2,2,0,0,2,2,0,0,0,191
4082,1,34,0,1,0,2,2,735999,736000,735888,1,1,0,1,1,1,0,2,0,1,10,158
4083,1,61,0,3,3,1,0,735999,736003,735891,2,3,0,1,0,0,0,2,1,1,10,147
4084,0,51,0,2,0,2,2,735999,736002,735890,2,2,2,1,0,0,2,1,1,0,0,167
4085,0,23,1,2,0,3,0,735943,735944,735804,2,2,0,2,1,0,0,2,1,1,25,165
4086,1,43,0,1,2,2,2,735943,735946,735806,2,2,1,2,0,0,2,2,1,1,20,105
4087,0,67,0,0,1,1,1,735943,735944,735804,4,1,0,2,1,0,2,2,1,1,10,245
4088,1,23,2,0,0,2,0,735999,736000,735912,3,2,0,1,1,0,0,2,1,1,20,107
4089,0,42,2,2,0,1,1,735989,735992,735881,3,2,0,1,0,0,0,2,1,1,40,211
4090,1,70,0,2,2,0,2,735989,735990,735879,1,1,1,1,1,0,0,1,0,0,0,226
4091,0,37,2,1,2,2,1,735989,735991,735880,1,1,1,1,1,0,0,2,1,1,10,195
4092,0,40,0,1,0,1,1,736008,736009,735897,4,2,0,2,0,0,0,1,0,1,40,225
4093,0,53,0,1,1,2,0,736008,736011,735899,5,3,0,2,0,0,2,1,0,1,20,152
4094,1,65,0,2,2,0,1,736008,736012,735900,3,3,0,2,0,0,0,2,0,1,40,112
4095,0,53,0,3,0,3,0,736008,736009,735897,2,1,0,2,0,0,0,2,0,1,15,135
4096,0,21,3,0,3,2,0,736004,736005,735893,4,1,1,1,0,0,2,2,1,1,5,203
4097,0,41,0,1,1,2,1,735999,736001,735889,2,1,2,1,0,0,0,2,1,1,25,222
4098,0,18,0,0,1,2,1,735999,736000,735888,1,2,0,1,0,0,0,2,1,1,5,178
4099,0,63,3,2,0,2,2,735999,736001,735889,2,1,0,1,0,0,0,2,0,1,10,130
4100,1,46,2,0,1,3,1,735960,735962,735822,1,2,0,2,0,0,2,1,1,1,10,244
4101,1,64,0,1,0,1,2,735943,735945,735805,3,2,0,2,1,1,0,2,1,0,0,219
4102,1,33,0,3,0,1,0,735943,735946,735806,2,3,0,2,0,0,2,1,0,1,25,170
4103,1,24,0,3,0,2,2,735943,735944,735804,4,1,2,2,0,0,0,2,1,1,20,169
4104,1,56,3,3,2,1,2,736002,736004,735997,3,1,1,0,0,0,0,1,1,1,30,125
4105,0,30,2,1,0,3,2,735982,735986,735939,2,2,0,0,0,0,0,2,1,1,5,155
4106,1,65,1,2,1,1,1,736009,736012,735782,1,2,1,0,1,1,1,0,1,1,40,157
4107,0,49,3,0,0,3,0,736004,736007,735975,2,3,0,0,0,0,2,1,0,1,20,122
4108,1,19,0,0,1,1,2,736007,736010,736009,1,2,0,0,0,0,0,2,1,0,0,103
4109,1,45,3,1,1,1,1,736007,736009,736009,1,1,1,0,1,0,0,2,1,1,25,165
4110,0,51,2,0,0,0,2,735979,735980,735942,2,3,1,0,0,0,0,1,1,1,20,157
4111,1,25,0,0,0,2,2,736005,736007,735982,1,1,0,0,1,1,0,1,1,1,10,166
4112,0,52,0,2,1,2,2,735995,735998,735984,2,2,0,0,0,0,0,0,1,0,0,217
4113,1,51,1,0,0,1,0,736014,736015,735812,2,1,0,0,1,1,0,1,0,1,25,124
4114,0,32,0,2,2,0,2,736014,736015,735914,4,1,0,0,0,0,0,1,0,1,5,247
4115,1,57,3,0,2,1,0,735981,735982,735821,1,2,0,0,0,0,0,2,1,0,0,222
4116,0,45,0,0,1,2,1,735990,735991,735971,4,1,0,0,1,0,0,1,1,1,10,184
4117,0,28,3,1,1,0,1,736009,736011,735908,1,1,0,0,1,1,0,1,0,0,0,127
4118,1,54,0,1,3,2,1,736008,736010,736007,1,3,0,0,1,0,2,1,0,1,10,158
4119,1,59,2,2,2,2,0,736007,736010,736006,2,1,0,0,0,0,2,2,1,1,15,134
4120,0,62,1,2,0,0,1,736000,736004,735986,4,3,0,0,0,0,2,1,1,0,0,243
4121,1,67,1,0,1,2,0,735977,735981,735940,2,3,0,0,0,0,0,1,1,1,5,104
4122,1,65,2,0,3,2,2,735988,735989,735943,4,3,1,0,1,0,0,2,1,0,0,224
4123,1,25,0,1,1,3,0,735977,735980,735939,2,2,2,0,0,0,0,2,1,1,20,181
4124,0,23,2,3,1,2,0,735967,735969,735897,2,1,1,0,0,0,2,2,1,1,30,173
4125,1,60,1,3,0,2,0,735904,735905,735796,5,2,1,0,1,0,2,2,1,0,0,159
4126,1,44,3,2,3,2,1,736014,736015,735898,2,2,0,0,1,0,0,2,1,1,25,203
4127,1,65,0,3,2,0,0,736009,736012,736012,2,2,0,0,0,0,0,2,1,1,30,102
4128,0,61,1,3,3,0,0,735936,735938,735738,5,3,0,0,0,0,1,0,1,1,20,122
4129,1,67,2,3,2,0,2,736011,736013,735880,5,1,0,0,0,0,0,2,1,1,25,124
4130,1,22,1,1,2,3,1,736011,736013,735880,1,2,0,0,1,1,0,2,1,1,10,154
4131,1,27,1,2,3,2,1,736009,736010,735969,1,2,0,0,0,0,0,2,1,1,10,137
4132,1,26,0,0,2,0,2,735827,735828,735636,4,1,0,0,0,0,2,0,1,1,10,196
4133,1,29,3,1,0,2,1,736015,736016,735824,2,1,0,0,0,0,0,1,1,1,10,111
4134,1,69,2,2,0,3,2,736015,736016,735828,2,2,0,0,0,0,2,2,1,0,0,191
4135,0,52,1,3,2,2,0,736005,736007,735969,2,3,1,0,0,0,0,2,1,1,10,135
4136,0,47,0,0,1,0,0,735912,735916,735798,1,2,1,0,1,1,0,2,1,1,20,217
4137,1,32,2,1,3,2,2,736018,736022,735790,5,1,1,0,1,0,2,0,1,1,40,150
4138,1,45,0,0,2,2,2,736019,736022,735923,2,2,0,0,0,0,2,2,0,1,10,231
4139,0,40,3,2,0,3,0,736013,736014,735883,1,2,1,0,1,0,0,2,1,1,20,246
4140,0,60,0,0,1,3,0,735963,735964,735911,1,3,0,0,0,0,0,0,0,0,0,193
4141,1,66,2,0,1,2,2,735952,735956,735884,3,3,0,0,0,0,0,2,1,1,5,169
4142,0,50,0,1,2,2,2,735995,735998,735954,1,3,1,0,0,0,1,1,0,0,0,228
4143,1,49,3,1,2,0,1,735988,735989,735956,2,1,0,0,0,0,2,0,0,1,15,133
4144,1,69,0,3,2,3,2,736013,736014,736000,1,1,0,0,0,0,0,2,1,1,25,107
4145,1,21,3,2,2,0,0,735995,735996,735927,2,1,0,0,0,0,0,0,1,1,10,147
4146,1,39,3,0,3,2,2,736013,736014,735993,1,3,1,0,0,0,0,2,1,0,0,201
4147,1,22,1,0,1,0,1,736013,736016,735981,1,2,0,0,1,0,1,2,1,0,0,145
4148,0,63,1,0,1,0,0,736012,736014,736012,3,2,0,2,0,0,0,2,1,0,0,114
4149,0,55,3,1,3,1,0,736013,736016,735982,4,1,0,2,1,0,0,0,1,1,20,242
4150,0,49,3,0,2,1,1,736020,736021,735871,4,2,1,0,1,1,0,2,1,1,10,153
4151,1,38,1,0,2,2,0,736020,736022,735850,2,2,0,1,0,0,0,1,1,1,15,100
4152,0,70,0,2,2,0,2,736020,736021,735871,1,2,0,0,0,0,0,2,1,0,0,209
4153,0,65,1,0,1,2,1,736004,736005,735995,2,1,1,0,0,0,0,0,0,1,25,225
4154,0,61,0,3,0,1,1,735986,735987,735958,1,1,0,2,1,0,0,2,1,1,25,208
4155,0,33,0,0,2,2,2,736014,736017,736016,1,2,0,0,0,0,0,2,0,0,0,186
4156,1,18,3,0,2,2,0,736014,736015,736010,1,1,0,2,0,0,0,2,0,1,10,206
4157,0,53,1,1,0,2,0,735998,735999,735973,1,1,0,0,0,0,0,1,1,1,25,220
4158,0,64,3,0,2,0,0,736002,736005,735905,2,2,2,0,0,0,0,2,1,1,20,109
4159,0,21,1,0,2,0,1,736017,736018,735918,1,2,0,0,0,0,0,2,0,0,0,211
4160,0,67,2,0,2,2,1,735967,735968,735913,4,3,1,0,0,0,0,2,0,1,30,185
4161,0,37,1,2,2,2,0,736028,736029,735921,2,1,0,2,1,0,2,0,1,1,10,243
4162,1,69,3,2,0,2,1,736028,736030,735922,3,3,0,2,0,0,0,1,0,1,10,174
4163,1,22,0,3,2,2,2,736011,736013,735982,2,1,0,0,0,0,2,2,1,0,0,101
4164,1,37,0,1,0,2,2,736004,736005,735967,5,1,0,0,0,0,0,2,1,1,20,233
4165,0,30,0,0,0,2,1,736004,736005,735994,3,1,0,2,0,0,0,0,0,1,5,205
4166,0,61,0,2,0,2,0,735983,735984,735899,1,2,0,2,0,0,0,2,1,1,10,128
4167,1,31,3,2,0,3,2,736016,736019,736016,5,1,0,0,0,0,1,2,0,1,5,135
4168,1,38,1,0,1,2,1,735992,735993,735969,2,3,0,0,0,0,0,1,0,1,20,250
4169,1,34,1,1,1,2,2,735992,735995,735971,3,2,1,0,0,0,2,2,1,1,10,233
4170,1,45,1,0,1,0,1,736021,736023,735836,3,2,0,2,0,0,0,0,1,0,0,170
4171,0,48,0,2,1,2,2,736026,736027,735910,1,2,0,0,0,0,2,2,0,1,10,224
4172,0,48,3,2,1,2,0,736026,736029,735912,1,2,0,0,1,0,0,2,1,1,10,160
4173,1,28,2,2,0,0,0,736004,736005,735927,2,3,0,0,0,0,0,2,0,0,0,204
4174,1,53,0,2,3,1,2,735991,735992,735947,2,2,0,0,0,0,0,2,1,1,5,228
4175,0,36,1,0,1,2,1,736010,736012,736004,2,2,1,0,1,0,0,2,0,0,0,132
4176,1,32,0,0,0,0,1,736016,736017,736008,3,2,0,0,0,0,2,2,1,1,10,118
4177,0,50,0,0,2,3,1,736003,736004,735978,1,1,0,0,1,1,0,2,0,0,0,104
4178,0,22,1,0,0,3,1,736019,736021,736020,2,3,0,0,0,0,0,2,1,1,20,194
4179,1,34,3,3,3,3,2,736019,736023,736022,2,2,0,0,0,0,0,2,1,1,5,173
4180,1,33,0,1,2,3,0,736009,736012,735996,2,2,1,0,0,0,0,1,1,1,15,195
4181,1,22,3,0,3,1,0,735982,735984,735940,2,2,0,0,0,0,0,1,0,1,5,103
4182,1,65,1,1,0,0,2,736047,736048,735339,5,1,0,2,0,0,0,2,1,1,25,145
4183,0,51,1,0,2,2,0,735967,735968,735895,4,2,1,0,0,0,1,2,1,1,40,109
4184,1,57,2,1,1,0,1,735967,735970,735897,4,2,0,0,1,0,0,2,0,1,10,213
4185,1,63,2,3,1,1,0,736009,736013,735989,1,1,0,0,1,0,1,1,1,1,40,116
4186,0,43,2,2,2,2,2,735985,735988,735952,5,1,0,2,1,1,0,1,1,0,0,180
4187,0,29,1,3,2,2,2,735996,735997,735947,3,3,0,0,0,0,2,0,1,1,40,138
4188,0,29,2,1,1,0,0,735984,735987,735913,3,2,2,2,1,1,0,2,1,1,10,126
4189,1,37,3,0,0,2,1,735984,735986,735912,1,1,0,2,0,0,0,2,1,1,20,163
4190,0,29,2,1,0,2,2,736015,736017,735987,1,1,0,0,0,0,0,2,0,1,5,139
4191,0,30,3,2,1,3,0,735986,735987,735942,2,2,0,0,0,0,0,2,1,1,30,145
4192,0,58,0,0,0,1,2,735984,735987,735913,2,2,0,2,0,0,2,2,1,1,20,112
4193,0,58,0,0,2,1,2,735984,735986,735912,2,1,2,2,0,0,0,2,1,1,20,213
4194,0,29,1,0,0,1,1,735984,735985,735911,3,2,0,2,1,1,0,2,1,1,5,239
4195,1,60,0,3,3,2,2,735984,735987,735913,2,2,0,2,0,0,2,1,1,1,10,219
4196,0,54,2,0,2,3,0,735984,735985,735911,2,3,1,2,0,0,0,2,1,1,10,218
4197,1,54,0,0,0,2,1,735984,735986,735912,2,1,0,2,0,0,0,0,0,1,10,156
4198,1,28,2,0,0,0,1,735984,735986,735912,3,1,0,2,0,0,2,1,1,1,40,153
4199,1,49,1,1,1,0,1,735984,735987,735913,1,2,1,2,0,0,2,1,1,1,15,112
4200,1,69,2,0,2,2,1,735984,735988,735914,4,1,0,2,0,0,0,2,1,1,10,197
4201,1,52,0,1,0,2,1,735984,735987,735913,3,1,1,2,1,0,2,1,1,1,25,145
4202,0,26,3,2,1,1,0,735958,735959,735878,1,2,0,0,0,0,0,2,1,1,20,108
4203,0,62,2,2,2,0,0,735984,735985,735911,2,2,0,2,1,1,0,2,0,0,0,167
4204,0,69,3,0,1,2,2,735984,735985,735911,1,3,0,2,0,0,0,1,1,0,0,170
4205,1,26,1,0,1,2,1,735984,735986,735912,2,2,0,2,1,1,0,2,0,1,10,152
4206,0,53,1,0,2,2,0,735984,735988,735914,5,3,0,2,1,1,0,2,1,1,25,133
4207,0,24,0,0,2,3,0,735984,735985,735911,3,1,0,2,0,0,0,0,1,1,20,171
4208,1,64,1,0,0,3,2,735984,735985,735911,2,2,0,2,0,0,0,2,1,0,0,127
4209,1,21,2,2,0,0,0,735984,735988,735914,3,1,0,2,1,0,0,1,1,1,10,161
4210,1,51,3,0,0,0,1,735984,735985,735911,3,3,0,2,0,0,2,2,0,1,30,221
4211,1,53,3,0,2,3,0,735984,735985,735911,2,3,0,2,0,0,0,0,0,0,0,235
4212,1,38,3,0,0,3,2,735984,735985,735911,2,1,0,2,0,0,0,2,1,0,0,215
4213,1,30,2,1,1,2,2,735984,735985,735911,3,2,2,2,0,0,0,2,0,1,5,123
4214,1,37,1,0,0,2,0,735985,735989,735953,1,2,0,2,1,1,0,2,0,0,0,130
4215,1,25,2,3,3,3,2,735984,735987,735913,4,3,0,2,0,0,1,2,1,0,0,126
4216,1,59,2,3,0,2,2,735984,735986,735912,3,1,0,2,1,1,0,2,1,1,10,141
4217,1,52,3,1,0,1,0,735984,735986,735912,2,2,0,2,1,1,0,2,1,0,0,153
4218,0,67,1,2,2,0,2,735984,735986,735912,3,1,1,2,1,1,2,2,1,1,10,194
4219,1,56,0,1,1,1,2,735984,735986,735912,2,1,0,2,0,0,0,2,1,1,10,247
4220,1,55,0,1,1,3,2,735984,735986,735912,2,3,0,2,0,0,0,2,1,0,0,110
4221,0,41,2,3,2,1,0,736027,736030,735819,1,1,0,0,0,0,0,2,0,1,10,202
4222,1,49,0,1,0,2,0,735968,735969,735916,1,2,1,0,0,0,2,1,1,0,0,204
4223,0,35,0,1,3,2,2,735901,735903,735768,2,2,0,0,1,0,0,1,1,0,0,227
4224,0,38,3,0,0,0,2,735968,735969,735916,5,3,2,0,0,0,0,2,1,0,0,171
4225,0,18,0,2,2,0,1,735958,735959,735890,2,2,1,2,1,0,0,2,1,1,10,185
4226,0,64,2,1,0,2,2,736019,736020,736008,3,1,0,0,0,0,0,0,1,1,20,234
4227,0,43,0,0,2,0,0,736021,736022,736022,1,2,0,0,0,0,0,2,1,0,0,167
4228,1,26,2,0,3,2,1,736023,736024,735901,3,1,1,1,0,0,2,2,1,1,20,199
4229,0,62,2,2,0,0,2,736023,736026,735903,4,1,1,1,0,0,0,1,1,1,10,223
4230,1,18,3,0,1,0,1,736023,736026,735903,1,2,0,1,1,0,0,2,1,0,0,211
4231,0,39,0,0,3,2,1,735974,735975,735901,2,2,0,0,0,0,0,0,1,0,0,247
4232,1,18,2,1,0,1,0,735996,735997,735953,5,1,0,0,1,0,0,1,1,0,0,166
4233,1,48,2,3,0,3,2,736023,736026,735903,3,1,0,1,1,1,2,1,1,1,20,153
4234,0,63,1,0,1,3,1,736023,736024,735901,3,2,1,1,0,0,0,1,1,0,0,125
4235,1,28,0,3,0,2,2,736023,736024,735901,3,3,0,1,0,0,2,2,1,1,10,171
4236,0,58,0,0,2,2,1,736023,736024,735901,1,1,0,1,0,0,0,1,1,1,5,169
4237,1,65,0,3,3,0,2,736018,736020,735897,1,1,0,2,0,0,0,2,0,1,10,126
4238,1,65,2,3,0,0,0,736023,736024,735901,2,2,2,1,0,0,0,2,1,1,20,250
4239,0,23,2,2,1,1,0,736023,736025,735902,2,2,0,1,0,0,2,2,0,1,5,226
4240,0,38,1,3,3,0,0,736023,736025,735902,3,2,1,1,1,1,0,1,0,1,25,120
4241,1,23,2,1,0,2,2,736023,736024,735901,1,2,1,1,0,0,0,2,1,1,5,193
4242,0,20,0,1,1,1,2,736018,736021,735898,5,1,1,2,0,0,0,1,1,0,0,117
4243,1,54,2,3,0,1,1,736023,736024,735901,1,1,2,1,1,1,0,2,1,0,0,160
4244,0,68,0,1,0,1,1,736023,736024,735901,1,2,0,1,1,1,0,2,1,1,15,115
4245,0,42,2,2,1,1,0,736023,736024,735901,4,2,0,1,0,0,2,2,1,1,30,217
4246,0,64,1,3,2,1,0,735997,735998,735956,2,1,1,0,0,0,0,1,0,0,0,141
4247,0,18,3,1,2,3,2,735978,735980,735934,5,2,0,0,0,0,0,2,1,1,10,247
4248,0,47,0,1,2,3,0,735974,735976,735902,4,3,1,0,0,0,2,1,0,1,20,100
4249,0,53,3,0,0,2,1,735996,735999,735955,2,2,0,0,1,0,1,2,1,1,20,157
4250,0,42,3,1,0,1,1,736023,736025,735902,3,2,1,1,1,0,2,1,0,1,10,101
4251,1,54,0,3,2,1,1,736023,736027,735904,1,2,1,1,1,0,0,2,1,1,20,223
4252,1,23,3,0,2,1,1,736023,736024,735901,4,2,0,1,1,1,0,2,1,0,0,203
4253,1,39,3,2,2,0,1,736018,736019,735896,2,1,0,2,0,0,2,2,0,0,0,230
4254,0,46,1,3,3,0,0,735996,735998,735954,2,2,2,0,0,0,2,1,0,1,15,140
4255,1,23,3,0,1,0,2,736023,736025,735902,2,3,0,1,1,0,0,2,1,1,10,116
4256,0,62,3,0,2,1,0,736023,736025,735902,5,1,0,1,0,0,0,2,1,1,15,155
4257,1,53,3,2,0,3,0,735974,735975,735901,5,3,0,0,0,0,2,2,1,0,0,153
4258,1,57,2,1,2,3,0,735988,735989,735907,1,1,1,0,0,0,0,2,1,1,20,230
4259,0,42,1,3,2,3,1,736023,736024,735901,1,3,2,1,0,0,2,2,0,0,0,186
4260,0,37,2,0,0,2,0,736023,736024,735901,1,1,0,1,0,0,2,1,0,1,25,226
